word,tag,sentiment-scaled
law,n,-0.031036903926025542
Zwischenzeit,n,-0.031036903926025542
Landwirtschaftsminister,n,-0.031036903926025542
Demokratievertrag,n,-0.031036903926025542
mehrheitsfähig,r,-0.031036903926025542
konträr,a,-0.031036903926025542
pro-Kopf,v,-0.031036903926025542
Träumer,n,-0.031036903926025542
Innsbruck,n,-0.031036903926025542
Pickerl,n,-0.031036903926025542
schwerwiegend,a,-0.031036903926025542
nimmer,r,-0.031036903926025542
Waise,r,-0.031036903926025542
erschrecken,v,-0.031036903926025542
wahlkämpfend,a,-0.031036903926025542
Arbeitsleistung,n,-0.031036903926025542
Bezirksrätin,n,-0.031036903926025542
schiessen,v,-0.031036903926025542
amtlich,a,-0.031036903926025542
Neuwahlantrag,n,-0.031036903926025542
klasse,n,-0.031036903926025542
Andri,n,-0.031036903926025542
Bemühen,n,-0.031036903926025542
nachts,r,-0.031036903926025542
Rot-Blau,n,-0.031036903926025542
Gefolgschaft,n,-0.031036903926025542
gut,v,-0.031036903926025542
Untersuchungs-Ausschuss,n,-0.031036903926025542
Benzinpreiserhöhung,n,-0.031036903926025542
genausogut,r,-0.031036903926025542
europa,n,-0.031036903926025542
hundertprozentig,r,-0.031036903926025542
FP-Wien,n,-0.031036903926025542
grössten,a,-0.031036903926025542
Evaluierung,n,-0.031036903926025542
tätigen,r,-0.031036903926025542
Ex-Vizekanzler,n,-0.031036903926025542
Publikation,n,-0.031036903926025542
VP-Landesgeschäftsführer,n,-0.031036903926025542
terroristen,n,-0.031036903926025542
diktieren,v,-0.031036903926025542
Hallo,n,-0.031036903926025542
geloescht,v,-0.031036903926025542
Nahverkehr,n,-0.031036903926025542
Prioritätenliste,n,-0.031036903926025542
unfassbar,a,-0.031036903926025542
Familienpolitik,n,-0.031036903926025542
hitzig,a,-0.031036903926025542
VP-Klubchef,n,-0.031036903926025542
Gesindel,n,-0.031036903926025542
unangebracht,r,-0.031036903926025542
reissen,v,-0.031036903926025542
Stromtarif,n,-0.031036903926025542
verpacken,v,-0.031036903926025542
Kapital,n,-0.031036903926025542
Prophet,n,-0.031036903926025542
fragens,r,-0.031036903926025542
Anstand,n,-0.031036903926025542
Wochenend,n,-0.031036903926025542
Reichl,n,-0.031036903926025542
aufkommen,v,-0.031036903926025542
anfang,n,-0.031036903926025542
Jackson,n,-0.031036903926025542
Letztendlich,r,-0.031036903926025542
überaus,r,-0.031036903926025542
abtrünnig,a,-0.031036903926025542
wahl,n,-0.031036903926025542
Bibel,n,-0.031036903926025542
munkeln,v,-0.031036903926025542
Parteipolitik,n,-0.031036903926025542
traumatisiert,v,-0.031036903926025542
begünstigen,v,-0.031036903926025542
hässliche,a,-0.031036903926025542
gefühlt,v,-0.031036903926025542
auswandern,v,-0.031036903926025542
Fußgängerzone,n,-0.031036903926025542
arg,n,-0.031036903926025542
Mospointner,n,-0.031036903926025542
geübt,a,-0.031036903926025542
hirnrissig,r,-0.031036903926025542
geschichten,n,-0.031036903926025542
Bravo,n,-0.031036903926025542
verheizen,v,-0.031036903926025542
san,n,-0.031036903926025542
Heft,n,-0.031036903926025542
Intelligenztest,n,-0.031036903926025542
Gewaltanwendung,n,-0.031036903926025542
laut,a,-0.031036903926025542
gastland,n,-0.031036903926025542
Lücke,n,-0.031036903926025542
Bawag-Eigentümer,n,-0.031036903926025542
Zusammenhang,n,-0.03122805817039354
gleich,r,-0.03122805817039354
hatschen,v,-0.03199174406604747
Lurch,n,-0.03199174406604747
knotzen,v,-0.03199174406604747
Alumnat,n,-0.03199174406604747
Fitmarsch,n,-0.03199174406604747
´,n,-0.032173416320555995
Lehrling,n,-0.032173416320555995
Christine,n,-0.032173416320555995
Bundesland,n,-0.032173416320555995
versichern,v,-0.032173416320555995
stoßen,v,-0.032173416320555995
äußern,v,-0.032173416320555995
Behauptung,n,-0.032173416320555995
vorher,r,-0.032173416320555995
dürfen,v,-0.03255572480929202
klaren,r,-0.03350108295945444
Post,n,-0.03425528686524888
Vorgänger,n,-0.03425528686524888
illegal,r,-0.03425528686524888
bisherig,a,-0.03425528686524888
Schluss,n,-0.03425528686524888
Gratz,n,-0.03425528686524888
müsste,v,-0.03425528686524888
Programm,n,-0.03425528686524888
Weise,n,-0.03425528686524888
ständig,r,-0.03425528686524888
suchen,v,-0.03444644110961692
inakzeptabel,r,-0.03520064501541134
Apartheid,n,-0.03520064501541134
erheben,v,-0.03520064501541134
Heinisch-Hosek,n,-0.03520064501541134
breit,r,-0.03520064501541134
Wahrscheinlich,r,-0.03520064501541134
schieben,v,-0.03520064501541134
Serles,n,-0.03520064501541134
Vereinbarung,n,-0.03520064501541134
Kommission,n,-0.03520064501541134
Lebenserwartung,n,-0.03520064501541134
inhaltlich,r,-0.03520064501541134
Tendenz,n,-0.03520064501541134
erarbeiten,v,-0.03520064501541134
Vertraute,n,-0.03520064501541134
Leitl,n,-0.03520064501541134
Versprechen,n,-0.03520064501541134
Königreich,n,-0.03520064501541134
bedenklich,r,-0.03520064501541134
suggerieren,v,-0.03520064501541134
kehren,v,-0.03520064501541134
irgendjemand,n,-0.03520064501541134
bzw,n,-0.03520064501541134
widmen,v,-0.03520064501541134
Innenministerium,n,-0.03520064501541134
Helfer,n,-0.03520064501541134
FP-Generalsekretär,n,-0.03520064501541134
trinken,v,-0.03520064501541134
irgend,r,-0.03520064501541134
ende,n,-0.03520064501541134
Arm,n,-0.03520064501541134
Balkan,n,-0.03520064501541134
billigen,r,-0.03520064501541134
orten,v,-0.03520064501541134
sooo,r,-0.03520064501541134
begreifen,v,-0.03520064501541134
Moderation,n,-0.03520064501541134
Wahlhilfe,n,-0.03520064501541134
niederösterreichisch,a,-0.03520064501541134
seltsam,a,-0.03520064501541134
Verfolgung,n,-0.03520064501541134
zurücklegen,v,-0.03520064501541134
radikal,a,-0.03520064501541134
gibt's,n,-0.03520064501541134
Beschluss,n,-0.03520064501541134
auftauchen,v,-0.03520064501541134
Aufmerksamkeit,n,-0.03520064501541134
tatsache,n,-0.03520064501541134
Slowenien,n,-0.03520064501541134
Wortwahl,n,-0.03520064501541134
verweigern,v,-0.03520064501541134
Morak,n,-0.03520064501541134
weigern,v,-0.03520064501541134
hinterlassen,v,-0.03520064501541134
Agenda,n,-0.03520064501541134
Burgstaller,n,-0.03520064501541134
essen,v,-0.03520064501541134
nominieren,v,-0.03520064501541134
Grün-Gemeinderat,n,-0.03520064501541134
Westen,n,-0.03520064501541134
Fr.,n,-0.03520064501541134
fließen,v,-0.03520064501541134
staat,n,-0.03520064501541134
NGO,n,-0.03520064501541134
anrichten,v,-0.03520064501541134
Menge,n,-0.03520064501541134
VP-Gesundheitssprecher,n,-0.03520064501541134
betreffen,r,-0.03520064501541134
ÖGB,n,-0.03520064501541134
Alexander,n,-0.03596526199288334
Mai,n,-0.0363371574099418
Siedler,n,-0.0363371574099418
sowas,n,-0.0363371574099418
Pressekonferenz,n,-0.0363371574099418
Rudas,n,-0.0363371574099418
schwer,r,-0.036528311654309836
Leistung,n,-0.03728251556010424
ergreifen,v,-0.03728251556010424
kontraproduktiv,r,-0.03728251556010424
G,n,-0.03728251556010424
Ok,n,-0.03728251556010424
demnächst,r,-0.03728251556010424
Rechnung,n,-0.03728251556010424
Bewertung,n,-0.03728251556010424
sexuelle,a,-0.03728251556010424
zurückkehren,v,-0.03728251556010424
Dokument,n,-0.03728251556010424
privilegierten,a,-0.03728251556010424
wahr,a,-0.03728251556010424
einzeln,a,-0.03728251556010424
Rainer,n,-0.03728251556010424
verkünden,v,-0.03728251556010424
Ausrede,n,-0.03728251556010424
Ah,n,-0.03728251556010424
Asylverfahren,n,-0.03728251556010424
Zeile,n,-0.03728251556010424
diesbezüglich,r,-0.03728251556010424
schaden,r,-0.03728251556010424
Autofahrer,n,-0.03728251556010424
westliche,a,-0.03728251556010424
decken,v,-0.03728251556010424
Simmering,n,-0.03728251556010424
NEIN,n,-0.03728251556010424
eu,n,-0.03728251556010424
Handy,n,-0.03728251556010424
jugendlich,a,-0.03728251556010424
Lehre,n,-0.03728251556010424
erstens,r,-0.03728251556010424
Steuerzahler,n,-0.03728251556010424
Voves,n,-0.03728251556010424
Format,n,-0.03728251556010424
Wirtschaftsminister,n,-0.03728251556010424
leer,a,-0.03728251556010424
Handel,n,-0.03728251556010424
Weihnachten,n,-0.03728251556010424
danach,r,-0.03728251556010424
vermeiden,v,-0.03728251556010424
Mikl-Leitner,n,-0.03728251556010424
Grünen-Chefin,n,-0.03728251556010424
Fuß,n,-0.03728251556010424
Einwanderer,n,-0.03728251556010424
ach,r,-0.03728251556010424
angeben,v,-0.03728251556010424
heftig,r,-0.03728251556010424
bekräftigen,v,-0.03728251556010424
schick,n,-0.03728251556010424
ausländisch,a,-0.03728251556010424
entfernen,v,-0.03728251556010424
Bürgerinitiative,n,-0.03728251556010424
Araber,n,-0.03747366980447226
Karl,n,-0.03747366980447226
Bund,n,-0.03747366980447226
rechnen,v,-0.03841902795463471
Geschäft,n,-0.03841902795463471
Einsatz,n,-0.03841902795463471
Landeshauptmann,n,-0.03841902795463471
Kollege,n,-0.03841902795463471
Ministerin,n,-0.03936438610479716
enorm,a,-0.03936438610479716
Luft,n,-0.03936438610479716
wirtschaftlich,r,-0.03936438610479716
Erwachsene,n,-0.03936438610479716
Hinweis,n,-0.03936438610479716
Dabei,r,-0.03936438610479716
insbesondere,r,-0.03936438610479716
vorliegen,v,-0.03936438610479716
wechseln,v,-0.03936438610479716
Meldung,n,-0.03936438610479716
reisen,v,-0.03936438610479716
PA-Leute,n,-0.03936438610479716
Ebene,n,-0.03936438610479716
Griss,n,-0.03936438610479716
posting,n,-0.03936438610479716
3.,r,-0.03936438610479716
beispielsweise,r,-0.03936438610479716
Gerücht,n,-0.03936438610479716
Unsinn,n,-0.03936438610479716
finanziell,a,-0.03936438610479716
Qualität,n,-0.03936438610479716
ausreichen,v,-0.03936438610479716
Armut,n,-0.03936438610479716
finanziell,r,-0.03936438610479716
pauschal,r,-0.03936438610479716
mangelnd,a,-0.03936438610479716
Ansonsten,r,-0.03936438610479716
völlig,a,-0.03936438610479716
Planung,n,-0.03936438610479716
Schwede,n,-0.03936438610479716
gewalttätig,a,-0.03936438610479716
gefährlich,r,-0.03936438610479716
mögen,v,-0.039555540349165134
Sinn,n,-0.039555540349165134
Wieso,r,-0.0405008984993276
privat,a,-0.0405008984993276
gering,a,-0.0405008984993276
Norbert,n,-0.0405008984993276
aussagen,n,-0.04144625664949004
Gesundheitsministerin,n,-0.04144625664949004
schwierig,r,-0.04144625664949004
bereiten,r,-0.04144625664949004
link,n,-0.04144625664949004
Meinl-Reisinger,n,-0.04144625664949004
verbreiten,v,-0.04144625664949004
insofern,r,-0.04144625664949004
offiziell,a,-0.04144625664949004
vermitteln,v,-0.04144625664949004
ruhig,r,-0.04144625664949004
Niessl,n,-0.04144625664949004
parlamentarisch,a,-0.04144625664949004
Signal,n,-0.04144625664949004
beschimpfen,v,-0.04144625664949004
gewiss,a,-0.04144625664949004
Voggenhuber,n,-0.04144625664949004
Argument,n,-0.041637410893858036
früh,a,-0.041637410893858036
jemand,n,-0.04201971938259412
Kern,n,-0.042582769044020495
Israeli,n,-0.042582769044020495
lange,r,-0.042582769044020495
Vergleich,n,-0.042582769044020495
ansprechen,v,-0.043528127194182954
sterben,v,-0.043528127194182954
künftig,a,-0.043528127194182954
Verkehrsstadträtin,n,-0.043528127194182954
Rot-Grün,n,-0.043528127194182954
Beate,n,-0.043528127194182954
Ideologie,n,-0.043528127194182954
jedoch,r,-0.04371928143855095
Schilling,n,-0.04466463958871341
Preis,n,-0.045609997738875876
Kontrolle,n,-0.045609997738875876
dritt,a,-0.045609997738875876
Ahnung,n,-0.045609997738875876
absehen,v,-0.045609997738875876
lieben,n,-0.045609997738875876
Vorteil,n,-0.045609997738875876
umkehren,r,-0.045609997738875876
vorbei,r,-0.045609997738875876
verteilen,v,-0.045609997738875876
Bundessprecher,n,-0.045609997738875876
A,n,-0.045609997738875876
alt,r,-0.045609997738875876
bewusst,v,-0.045609997738875876
Vize,n,-0.045609997738875876
befürchten,v,-0.045609997738875876
fühlen,v,-0.045801151983243873
Fund,n,-0.04655535588903831
Kriegsopfer,n,-0.04655535588903831
Kandidatin,n,-0.04655535588903831
Ex-Finanzminister,n,-0.04655535588903831
Konfrontation,n,-0.04655535588903831
Jimmy,n,-0.04655535588903831
Stadtschulrat,n,-0.04655535588903831
Kinderarbeiter,n,-0.04655535588903831
Sex,n,-0.04655535588903831
indessen,r,-0.04655535588903831
anständig,a,-0.04655535588903831
Frust,n,-0.04655535588903831
nachkommen,v,-0.04655535588903831
Magazin,n,-0.04655535588903831
Fred,n,-0.04655535588903831
Co.,n,-0.04655535588903831
bedauern,v,-0.04655535588903831
unbegrenzt,a,-0.04655535588903831
Aufhebung,n,-0.04655535588903831
dar,r,-0.04655535588903831
Frist,n,-0.04655535588903831
verwerflich,r,-0.04655535588903831
Mädel,n,-0.04655535588903831
Untreue,n,-0.04655535588903831
AUT,n,-0.04655535588903831
border,r,-0.04655535588903831
überschrift,n,-0.04655535588903831
Rohrer,n,-0.04655535588903831
Rufbereitschaft,n,-0.04655535588903831
Peinlich,n,-0.04655535588903831
genehmigen,v,-0.04655535588903831
Hürde,n,-0.04655535588903831
abwerfen,v,-0.04655535588903831
rede,n,-0.04655535588903831
Geheimniskrämerei,n,-0.04655535588903831
Böse,n,-0.04655535588903831
vergeblich,r,-0.04655535588903831
Turm,n,-0.04655535588903831
-Gespräch,n,-0.04655535588903831
ausfahren,v,-0.04655535588903831
schlepper,n,-0.04655535588903831
Parteiausschluss,n,-0.04655535588903831
Arsch,n,-0.04655535588903831
vormittag,r,-0.04655535588903831
elitär,a,-0.04655535588903831
Regel|Regeln,n,-0.04655535588903831
Rabatt,n,-0.04655535588903831
Polizeiturnsäle,n,-0.04655535588903831
Besitz,n,-0.04655535588903831
Müllverbrennungsanlage,n,-0.04655535588903831
Betreuungseinrichtungen,n,-0.04655535588903831
vorhalten,v,-0.04655535588903831
Gewinn,n,-0.04655535588903831
ungerecht,r,-0.04655535588903831
Wiedereinführung,n,-0.04655535588903831
Wels,n,-0.04655535588903831
Misstrauen,n,-0.04655535588903831
Dorf,n,-0.04655535588903831
Umgang,n,-0.04655535588903831
umfangreich,a,-0.04655535588903831
anmelden,v,-0.04655535588903831
schuften,v,-0.04655535588903831
Top-Postings,n,-0.04655535588903831
echauffieren,v,-0.04655535588903831
Nationalsozialismus,n,-0.04655535588903831
Pakt,n,-0.04655535588903831
schlicht,a,-0.04655535588903831
straffällig,r,-0.04655535588903831
Sozialleistungen,n,-0.04655535588903831
frieren,v,-0.04655535588903831
streng,r,-0.04655535588903831
anstrengen,v,-0.04655535588903831
Stand,n,-0.04655535588903831
Haaretz,n,-0.04655535588903831
abbauen,v,-0.04655535588903831
aktivieren,v,-0.04655535588903831
belästigung,n,-0.04655535588903831
Vorgang,n,-0.04655535588903831
schulden,v,-0.04655535588903831
Schön,r,-0.04655535588903831
Ewigkeit,n,-0.04655535588903831
undenkbar,r,-0.04655535588903831
Hirschmann,n,-0.04655535588903831
fühlbare,a,-0.04655535588903831
Verherrlichung,n,-0.04655535588903831
verloren,a,-0.04655535588903831
Blut,n,-0.04655535588903831
Verurteilung,n,-0.04655535588903831
menschenverachtend,r,-0.04655535588903831
Ferne,n,-0.04655535588903831
kursieren,v,-0.04655535588903831
Parteiobmann,n,-0.04655535588903831
Wahlabend,n,-0.04655535588903831
einstecken,v,-0.04655535588903831
erwirken,v,-0.04655535588903831
Wien-Mitte,n,-0.04655535588903831
spannend,a,-0.04655535588903831
verschärfen,v,-0.04655535588903831
erwünscht,r,-0.04655535588903831
gehalten,a,-0.04655535588903831
Schlaf,n,-0.04655535588903831
brutal,r,-0.04655535588903831
irgendwelchen,a,-0.04655535588903831
Ordination,n,-0.04655535588903831
Grün-Stadtrat,n,-0.04655535588903831
DDR,n,-0.04655535588903831
Ross,n,-0.04655535588903831
Erfüllung,n,-0.04655535588903831
diskreditieren,v,-0.04655535588903831
Querele,n,-0.04655535588903831
Kleinigkeit,n,-0.04655535588903831
Stacheldrahtzaun,n,-0.04655535588903831
Margulies,n,-0.04655535588903831
Hayom,n,-0.04655535588903831
zukünftig,a,-0.04655535588903831
Grenzzaun,n,-0.04655535588903831
Zunahme,n,-0.04655535588903831
mord,n,-0.04655535588903831
bestimmen,r,-0.04655535588903831
moralisch,r,-0.04655535588903831
müde,r,-0.04655535588903831
Elsner,n,-0.04655535588903831
tochter,n,-0.04655535588903831
Nachwuchs,n,-0.04655535588903831
gegensatz,n,-0.04655535588903831
Na,n,-0.04655535588903831
Vassilakous,n,-0.04655535588903831
dastehen,v,-0.04655535588903831
lächerlich,n,-0.04655535588903831
Anhebung,n,-0.04655535588903831
Vorverlegung,n,-0.04655535588903831
Indomeni,n,-0.04655535588903831
wissen,r,-0.04655535588903831
Koalitionsstreit,n,-0.04655535588903831
Lösungsvorschlag,n,-0.04655535588903831
Akteur,n,-0.04655535588903831
tun,n,-0.04655535588903831
Halbmond,n,-0.04655535588903831
Geist,n,-0.04655535588903831
tätigen,v,-0.04655535588903831
herrn,n,-0.04655535588903831
Eindämmung,n,-0.04655535588903831
Rechnungshof,n,-0.04655535588903831
Verteuerung,n,-0.04655535588903831
anstacheln,v,-0.04655535588903831
Kamel,n,-0.04655535588903831
fechten,v,-0.04655535588903831
vertragen,v,-0.04655535588903831
hetzen,v,-0.04655535588903831
Diktion,n,-0.04655535588903831
österreicher,n,-0.04655535588903831
Zebra,n,-0.04655535588903831
Lokal,n,-0.04655535588903831
verunglimpfen,v,-0.04655535588903831
Tschetschenen,n,-0.04655535588903831
Bescheid,n,-0.04655535588903831
Mitternacht,n,-0.04655535588903831
ungefähr,r,-0.04655535588903831
Innenpolitik,n,-0.04655535588903831
Michel,n,-0.04655535588903831
Kammer,n,-0.04655535588903831
brickner,n,-0.04655535588903831
Subvention,n,-0.04655535588903831
Dienstagabend,n,-0.04655535588903831
schriftlich,a,-0.04655535588903831
Zurückhaltung,n,-0.04655535588903831
Aufschrei,n,-0.04655535588903831
Hassparolen,n,-0.04655535588903831
registrieren,v,-0.04655535588903831
Misere,n,-0.04655535588903831
Mission,n,-0.04655535588903831
Ausstieg,n,-0.04655535588903831
wecken,v,-0.04655535588903831
Bankrotterklärung,n,-0.04655535588903831
Testosteron,n,-0.04655535588903831
konsequent,r,-0.04655535588903831
dunkel,a,-0.04655535588903831
Strafanzeige,n,-0.04655535588903831
unbegründet,r,-0.04655535588903831
jugendlich,n,-0.04655535588903831
Teufel,n,-0.04655535588903831
Turnhalle,n,-0.04655535588903831
steuer,r,-0.04655535588903831
grauslich,r,-0.04655535588903831
Angeklagte,n,-0.04655535588903831
Gut,n,-0.04655535588903831
Computer,n,-0.04655535588903831
abputzen,v,-0.04655535588903831
Pelinka,n,-0.04655535588903831
Aussicht,n,-0.04655535588903831
Slowakei,n,-0.04655535588903831
Amon,n,-0.04655535588903831
fadenscheinig,a,-0.04655535588903831
Bundespolitik,n,-0.04655535588903831
zurückhaltend,r,-0.04655535588903831
Loch,n,-0.04655535588903831
Untergriff,n,-0.04655535588903831
Verbreitung,n,-0.04655535588903831
Schatten,n,-0.04655535588903831
Anschuldigung,n,-0.04655535588903831
Carter,n,-0.04655535588903831
Erwägung,n,-0.04655535588903831
zielführend,r,-0.04655535588903831
Dossier,n,-0.04655535588903831
Proponent,n,-0.04655535588903831
Steinschneider,n,-0.04655535588903831
Kontrollausschuss,n,-0.04655535588903831
kommts,v,-0.04655535588903831
Agent,n,-0.04655535588903831
Abfangjäger,n,-0.04655535588903831
könnens,n,-0.04655535588903831
EUR,n,-0.04655535588903831
redaktion,n,-0.04655535588903831
Kanzleramtsminister,n,-0.04655535588903831
durchwegs,r,-0.04655535588903831
kalt,r,-0.04655535588903831
Komisch,r,-0.04655535588903831
Vorarlberger,a,-0.04655535588903831
Adresse,n,-0.04655535588903831
Camp,n,-0.04655535588903831
jaulen,v,-0.04655535588903831
nachstellen,v,-0.04655535588903831
ö,n,-0.04655535588903831
würdigen,a,-0.04655535588903831
Hausbichler,n,-0.04655535588903831
S.g,n,-0.04655535588903831
Lebensumstände,n,-0.04655535588903831
Mrd.,n,-0.04655535588903831
Wen,n,-0.04655535588903831
mazedonien,n,-0.04655535588903831
grund,n,-0.04655535588903831
ätzen,v,-0.04655535588903831
ununterbrochen,r,-0.04655535588903831
Schuster,n,-0.04655535588903831
klarstellen,v,-0.04655535588903831
Leserzuschriften,n,-0.04655535588903831
Gerangel,n,-0.04655535588903831
amerikanisch,a,-0.04655535588903831
Aslan,n,-0.04655535588903831
Landesparteichef,n,-0.04655535588903831
Nahost,n,-0.04655535588903831
Wirtschaftskompetenz,n,-0.04655535588903831
Wirt,n,-0.04655535588903831
aggressiv,a,-0.04655535588903831
vollständig,r,-0.04655535588903831
gänzlich,r,-0.04655535588903831
worauf,r,-0.04655535588903831
putzen,v,-0.04655535588903831
denkbar,r,-0.04655535588903831
währen,v,-0.04655535588903831
Flieger,n,-0.04655535588903831
FP-Klubobmann,n,-0.04655535588903831
Donauinselfest,n,-0.04655535588903831
freundlich,r,-0.04655535588903831
überschreiten,v,-0.04655535588903831
Versäumnis,n,-0.04655535588903831
verschwenden,v,-0.04655535588903831
Apardheit,n,-0.04655535588903831
christlich,a,-0.04655535588903831
Hochschule,n,-0.04655535588903831
Herrengasse,n,-0.04655535588903831
erleichtern,r,-0.04655535588903831
innerparteilich,a,-0.04655535588903831
Absetzung,n,-0.04655535588903831
Privileg,n,-0.04655535588903831
draus,r,-0.04655535588903831
Stop,n,-0.04655535588903831
Stimmrechte,n,-0.04655535588903831
Gen,n,-0.04655535588903831
Überraschung,n,-0.04655535588903831
aufstacheln,v,-0.04655535588903831
Hetzer,n,-0.04655535588903831
Flüchtlingsfrage,n,-0.04655535588903831
Laendern,n,-0.04655535588903831
Blatter,n,-0.04655535588903831
gewaltsam,r,-0.04655535588903831
abgesperrt,a,-0.04655535588903831
Triumph,n,-0.04655535588903831
erkennbar,r,-0.04655535588903831
Bedauern,n,-0.04655535588903831
gehend,a,-0.04655535588903831
stürzen,v,-0.04655535588903831
übersiedeln,v,-0.04655535588903831
Prinz,n,-0.04655535588903831
pochen,v,-0.04655535588903831
kräftig,a,-0.04655535588903831
rhetorisch,a,-0.04655535588903831
Eskalation,n,-0.04655535588903831
simpel,r,-0.04655535588903831
blau,r,-0.04655535588903831
einladung,n,-0.04655535588903831
tatkräftig,a,-0.04655535588903831
pösen,a,-0.04655535588903831
meinungen,n,-0.04655535588903831
dermaßen,r,-0.04655535588903831
verursachen,v,-0.04655535588903831
zukunft,n,-0.04655535588903831
unbestritten,r,-0.04655535588903831
losgehen,v,-0.04655535588903831
übergehen,v,-0.04655535588903831
Menschenrechtsverletzungen,n,-0.04655535588903831
vorgelegt,a,-0.04655535588903831
Mediziner,n,-0.04655535588903831
dauerhaft,r,-0.04655535588903831
Graf,n,-0.04655535588903831
zielen,r,-0.04655535588903831
fragwürdig,r,-0.04655535588903831
gestehen|stehen,v,-0.04655535588903831
Handtuch,n,-0.04655535588903831
Länderchef,n,-0.04655535588903831
gescheitert,a,-0.04655535588903831
unmoralisch,a,-0.04655535588903831
österreichisch,r,-0.04655535588903831
Gas,n,-0.04655535588903831
fair,r,-0.04655535588903831
Sami,n,-0.04655535588903831
auszahlen,v,-0.04655535588903831
dach,n,-0.04655535588903831
stehlen,v,-0.04655535588903831
Gerald,n,-0.04655535588903831
verwirren,v,-0.04655535588903831
Mill.,n,-0.04655535588903831
Terroranschläge,n,-0.04655535588903831
fluchen,n,-0.04655535588903831
Geschenkt,v,-0.04655535588903831
heikel,a,-0.04655535588903831
Neuverschuldung,n,-0.04655535588903831
spekulieren,v,-0.04655535588903831
Ulrike,n,-0.04655535588903831
VP-Abgeordnete,n,-0.04655535588903831
moderieren,v,-0.04655535588903831
Sinowatz,n,-0.04655535588903831
Geheimdienst,n,-0.04655535588903831
geloben,a,-0.04655535588903831
neuerlich,a,-0.04655535588903831
raten,v,-0.04655535588903831
kulturpolitisch,a,-0.04655535588903831
parat,r,-0.04655535588903831
ausbilden,v,-0.04655535588903831
new,n,-0.04655535588903831
vereinigt,a,-0.04655535588903831
wiegen,v,-0.04655535588903831
bildung,n,-0.04655535588903831
U.S.,n,-0.04655535588903831
Auftragsvergabe,n,-0.04655535588903831
sichs,n,-0.04655535588903831
Verharmlosung,n,-0.04655535588903831
Ware,n,-0.04655535588903831
überraschend,a,-0.04655535588903831
vertagen,v,-0.04655535588903831
Eintritt,n,-0.04655535588903831
Egoismus,n,-0.04655535588903831
Recht,r,-0.04655535588903831
wort,n,-0.04655535588903831
erstürmen,v,-0.04655535588903831
deutschland,n,-0.04655535588903831
Zionist,n,-0.04655535588903831
Barrikade,n,-0.04655535588903831
Islamist,n,-0.04655535588903831
Südafrika,n,-0.04655535588903831
verkraften,v,-0.04655535588903831
vater,n,-0.04655535588903831
herein,r,-0.04655535588903831
Wehr,n,-0.04655535588903831
annektieren,a,-0.04655535588903831
griechische,a,-0.04655535588903831
strafe,n,-0.04655535588903831
Balkanroute,n,-0.04655535588903831
Dauer,n,-0.04655535588903831
lassen,r,-0.04655535588903831
koalieren,v,-0.04655535588903831
sprechen,r,-0.04655535588903831
Nowotny,n,-0.04655535588903831
Tourismus,n,-0.04655535588903831
Absprache,n,-0.04655535588903831
fatal,a,-0.04655535588903831
Barroso,n,-0.04655535588903831
entdecken,v,-0.04655535588903831
Regierungspartei,n,-0.04655535588903831
Clans,n,-0.04655535588903831
diskussion,n,-0.04655535588903831
SPÖ-Verkehrssprecher,n,-0.04655535588903831
unbegleitet,n,-0.04655535588903831
einschlagen,v,-0.04655535588903831
Räumung,n,-0.04655535588903831
Gesundheitswesen,n,-0.04655535588903831
vorbringen,v,-0.04655535588903831
Asylwesen,n,-0.04655535588903831
Innen,n,-0.04655535588903831
spontan,r,-0.04655535588903831
ausschauen,v,-0.04655535588903831
deppert,v,-0.04655535588903831
gell,r,-0.04655535588903831
FP-Gemeinderätin,n,-0.04655535588903831
Elend,n,-0.04655535588903831
Steuersenkung,n,-0.04655535588903831
Haar,n,-0.04655535588903831
erpressen,v,-0.04655535588903831
VP-Politikerin,n,-0.04655535588903831
Blattlinie,n,-0.04655535588903831
bericht,n,-0.04655535588903831
Front,n,-0.04655535588903831
Vösendorf,n,-0.04655535588903831
Deutschkurse,n,-0.04655535588903831
Geschehnis,n,-0.04655535588903831
Nahe,a,-0.04655535588903831
Damenklo,n,-0.04655535588903831
hinweg,r,-0.04655535588903831
Aktivistin,n,-0.04655535588903831
beschämend,r,-0.04655535588903831
mangeln,v,-0.04655535588903831
Privatisierung,n,-0.04655535588903831
Sondersitzung,n,-0.04655535588903831
Rathausklub,n,-0.04655535588903831
werte,a,-0.04655535588903831
Vorwarnstufe,n,-0.04655535588903831
krank,r,-0.04655535588903831
werten,v,-0.04655535588903831
Lebewesen,n,-0.04655535588903831
Keller,n,-0.04655535588903831
Stadler,n,-0.04655535588903831
Band,n,-0.04655535588903831
erliegen,v,-0.04655535588903831
ertragen,v,-0.04655535588903831
versterben,v,-0.04655535588903831
Dietbert,n,-0.04655535588903831
unterdessen,r,-0.04655535588903831
rechtskräftig,r,-0.04655535588903831
Betroffenheit,n,-0.04655535588903831
Rapid,n,-0.04655535588903831
Ordnungsruf,n,-0.04655535588903831
Wert,n,-0.04674651013340632
ernsthaft,r,-0.04769186828356875
Laura,n,-0.04769186828356875
freiheitlich,a,-0.04769186828356875
retten,v,-0.04769186828356875
Zustimmung,n,-0.04769186828356875
Kindergarten,n,-0.04769186828356875
jen,n,-0.04769186828356875
Analyse,n,-0.04769186828356875
Mio,n,-0.04769186828356875
